object_id,class,auxiliary_band,target_band,effective_aux_support_object,delta_nlpd_object,delta_sharp_object,delta_std_error_object,delta_squared_error_object,rmse_mogp_object,rmse_model_d_object,delta_rmse_object,n_test_points
92321294,SNIa,i,z,4.5,-0.017096783704500185,0.0435761310090074,-0.06067291471350748,-20.976735684624618,7.935602111161549,6.480512725243814,-1.4550893859177343,6
94621519,SNII,i,z,2.1666666666666665,0.12346863592831266,0.11240566865509416,0.011062967273218286,6.809635626611062,14.401858000440404,14.636363943666483,0.23450594322607898,6
106260667,TDE,i,z,4.0,-0.08691473334449842,0.11330065286094619,-0.20021538620544474,-62.71375037088895,18.521032850934127,16.74260754764598,-1.7784253032881452,7
3219576,SNIbc,i,z,3.6666666666666665,0.03519340315231401,0.04938727347346344,-0.014193870321149384,-0.5955036499639883,7.32491850238651,7.284155916552051,-0.04076258583445913,6
26109323,SNIbc,i,z,3.1666666666666665,-0.1464607380522637,0.0968283570057718,-0.24328909505803528,-72.6931193636449,15.689609360558311,13.170828467612584,-2.5187808929457276,6
50150449,SNIbc,i,z,3.3333333333333335,0.06287866829193726,0.16247668703552112,-0.09959801874358355,33.22737267443404,26.404092472886997,27.025977724981605,0.6218852520946072,6
74893050,TDE,i,z,4.5,0.2152849587191552,0.25943224731304665,-0.04414728859389124,15.896276323994371,14.439514663258441,14.979848465002906,0.540333801744465,6
79883325,SNIa,i,z,2.3333333333333335,0.2814592773175615,0.07575696875569687,0.20570230856186444,174.94545284969536,17.16266181620413,21.668004372047893,4.5053425558437645,6
111941650,SNII,i,z,1.6666666666666667,0.1428430374515158,0.14259602485158832,0.000247012599927144,8.108754942119662,5.74580258736195,6.412721911564148,0.6669193242021985,6
7358574,SNIa,i,z,3.8333333333333335,0.03882952610122866,0.01391645073890956,0.024913075362318737,8.384959875014031,12.39563520082292,12.729364945153167,0.33372974433024716,6
24400626,SNIa,i,z,3.1666666666666665,0.05147259718516706,0.20926045122859183,-0.15778785404342452,-124.51996931480114,45.43937890872708,44.0478965025127,-1.3914824062143794,6
36008055,SNII,i,z,3.2,-0.4750529113420058,0.1800096900754974,-0.6550626014175032,-273.3262849625948,21.863071658870574,14.306209050559655,-7.556862608310919,5
59907038,SNII,i,z,3.6666666666666665,-0.1943081680189601,0.03957640124779601,-0.23388456926675585,-29.077779900603115,14.571656614408681,13.537185696725784,-1.0344709176828975,6
4288146,SNIa,i,z,4.166666666666667,0.1265554085290145,0.20131076727708574,-0.07475535874807133,-27.848574396767788,12.14617426842575,10.939880025036837,-1.2062942433889123,6
4831627,SNIa,i,z,2.7142857142857144,0.20013521623078795,0.19881620805381522,0.0013190081769728164,26.416242312759312,12.693482227017055,13.694551228877753,1.0010690018606976,7
26385586,TDE,i,z,4.0,0.5105803792689808,0.472504452969193,0.03807592629978752,272.17123719675675,10.6620621252082,19.643085449046843,8.981023323838643,6
54013347,SNII,i,z,4.666666666666667,0.004514095967333172,0.01646208193920868,-0.011947985971875385,-17.158755746506387,15.713576723169185,15.157761631864318,-0.5558150913048667,6
56927863,SNII,i,z,4.333333333333333,0.02903945063876064,0.0017777744048661389,0.02726167623389425,16.301588784456396,12.200320959396553,12.851047439673826,0.6507264802772728,6
118689867,M-dwarf,i,z,4.166666666666667,7.852866771740352e-06,-1.3552873149837078e-06,9.208154086815412e-06,0.0031151953662987082,16.603465767395495,16.60355957873011,9.381133461516811e-05,6
25842167,SNIa,i,z,2.7142857142857144,0.22224597228162857,0.2675567297295437,-0.04531075744791559,-26.330149860329083,8.570349627372151,6.864455031178285,-1.7058945961938656,7
31730775,TDE,i,z,3.6666666666666665,0.19626038714260238,0.019959143349298016,0.17630124379330425,113.87346128067156,17.668205395273294,20.64071082037234,2.9725054250990475,6
85439795,M-dwarf,i,z,4.166666666666667,1.5996181452611797e-05,-6.1543180281717176e-06,2.2150499480928158e-05,0.041209363495452844,23.98435196329102,23.985211036439043,0.0008590731480246916,6
95373927,SNII,i,z,3.7142857142857144,0.06279414572701311,0.058385061037869425,0.0044090846891437835,3.701108890708608,3.567703571504382,4.053346477274516,0.48564290577013436,7
130375489,SNIa,i,z,4.666666666666667,0.054369849762416246,0.07784462624092509,-0.023474776478508763,0.42805602610954213,12.354625659457536,12.371937245695847,0.01731158623831064,6
22540174,TDE,i,z,2.3333333333333335,0.0009769106254890285,0.05295674934035338,-0.0519798387148645,-14.360426535073863,9.06489531503299,8.234798147947114,-0.8300971670858761,6
100826219,TDE,i,z,3.0,-0.763928873435928,0.6559155590266003,-1.4198444324625281,-2476.82840665455,75.45334060943092,56.713121960162354,-18.74021864926857,6
