object_id,obj_type,band,n_test,rmse,mae,sigma_rms,sigma_mean,sigma_median,sigma_q90,z_mean,z_std,z_error,mean_abs_z,rmse_sigma_ratio,mae_sigma_ratio
35743,SNII,r,11,0.008990466640252655,0.006487088296681391,0.014996846401919535,0.012205773879400871,0.009249638913264907,0.017452697792424282,0.5276209861697093,0.48076626337169165,-0.5192337366283084,0.5558962177755654,0.5994904794852012,0.7013342204502986
38754,SNIa,r,11,0.010095196104814375,0.0071884919207929505,0.07408814019507264,0.05482668960115209,0.03440750642115459,0.12679181389844585,-0.06431949281400527,0.15637460782745013,-0.8436253921725498,0.13511626028822854,0.1362592727828492,0.20892219949927227
43151,SNIax,r,11,0.09837320497446114,0.03683240988186207,0.08374262724681827,0.06862498672300792,0.038903951796701475,0.12403726173214834,-0.3740499420643792,0.764110389236792,-0.23588961076320802,0.40787014997482735,1.174708845526443,0.9467524038261059
43211,SNIa,r,11,0.019251109490948146,0.015241401418797961,0.05173736829326452,0.04379858441602189,0.033324676800958845,0.06829082586682307,0.1772295728200986,0.47389452958527534,-0.5261054704147247,0.39779552582911165,0.3720929402869216,0.4573608173255989
44309,SNIa,r,11,0.017909507554653717,0.0148458356935261,0.09130594833362837,0.06717181292499824,0.04330983382860233,0.10810293224862162,0.1626504914165046,0.35613589291587294,-0.6438641070841271,0.297686023124543,0.19614831105212419,0.34278209776278873
51318,SNIbc,r,11,0.01925341554303347,0.01629559447192622,0.03152211636780634,0.030327083267267185,0.031649212124003345,0.03797673145748839,0.0711854310067202,0.7155694613303697,-0.2844305386696303,0.5891291174345331,0.6107907006744338,0.5148815208441584
53354,SNIbc,r,11,0.048654464709750045,0.032822221788824726,0.1189596383211742,0.11344393314832173,0.10571548300638262,0.17454951709250657,-0.18483556628733827,0.46384586907479125,-0.5361541309252087,0.32289774223585466,0.40899976997567755,0.3104769600006753
55155,M-dwarf,r,11,0.01738556987150979,0.01274602033875848,0.024135597287659478,0.02351094901236334,0.021554617517843103,0.024670940462973818,-0.001223944523366191,0.6484663406033917,-0.3515336593966083,0.5007751350930043,0.7203289673878933,0.5913359551941578
56769,M-dwarf,r,11,0.4497528394180159,0.20076918134410582,3.4362944752237268,2.7997158046581188,2.204216488966067,5.726725494814187,0.01191822494559097,0.09926352231039455,-0.9007364776896054,0.05251552534132075,0.13088309010208848,0.09108414819920013
56987,SNIbc,r,11,0.008961455675870209,0.007714174839804088,0.024966747920340236,0.020660709625182374,0.016347672948207524,0.025281151353832566,0.3107857541997378,0.5067110239045508,-0.4932889760954492,0.4867227905195174,0.35893564129629285,0.4718821366346166
59644,SNIa,r,11,0.6393227893928898,0.5185538787972518,1.243410814334331,1.1560913446074415,0.9648978760356954,1.8471604608531,-0.1085432121598206,0.6462796904083482,-0.3537203095916518,0.509992865868996,0.5141685933744721,0.5374184063164715
67514,SNIa,r,11,0.2673901531506423,0.20044805364964693,0.19794639478275627,0.1916311423148281,0.18658473752101418,0.27817310695293634,0.0993518871668161,1.1875821938214133,0.18758219382141328,0.9869703883993466,1.350821031340832,1.0743003758657987
72428,SNIa,r,11,0.07140215968642276,0.06087243410217305,0.06421336851393301,0.06200397588512227,0.05943943182652681,0.08582569158959996,0.2925543256857441,1.1361260275800873,0.1361260275800873,0.9810703043599879,1.1119516284359061,1.0241086132826511
72525,SNIa,r,11,0.009693253786349422,0.006596793399805193,0.06611999809300681,0.04721364761922143,0.02686427850093811,0.13683564970096143,0.0935463592975278,0.15311666317017353,-0.8468833368298265,0.1521769971409699,0.14660093868597118,0.2455600435937571
80205,SLSN-I,r,11,0.004814066632860598,0.003744178935623278,0.008428348846682799,0.007670914331873999,0.006023874166421783,0.010780510097685523,-0.18892075402149244,0.6787167406454014,-0.32128325935459856,0.5470289825454618,0.5711755315817643,0.6215566315269402
86456,SNII,r,11,0.04609993250779833,0.03984374649987385,0.03646176083297136,0.035215463192387116,0.030934060509048716,0.052357467403631223,0.3876446124668997,1.1951451060098783,0.19514510600987833,1.1140743133617166,1.2643364295810815,1.2880218711739737
94107,EB,r,11,0.5637339586668897,0.3342760009073513,0.49777498211157617,0.4529661378530052,0.3871956992369622,0.7085507235307127,0.5615925833715969,1.3940755067039636,0.39407550670396363,0.8571904956124018,1.132507616745851,0.8633257073002141
95566,SNIa,r,11,0.02136750628714378,0.01958988722739351,0.03822365152689518,0.03714631135396924,0.03707730931687658,0.04905577824036448,-0.19548364976010302,0.7044533185762563,-0.29554668142374374,0.6055830972307561,0.5590126906663806,0.528352450280871
95580,SNIa,r,11,0.16900124020047813,0.15334024114147674,0.1585202620660738,0.15374630807501447,0.13131190609665577,0.21120717268236125,-0.06728806084469639,1.0565186138444504,0.05651861384445045,0.9880853501374868,1.0661175927783648,1.1677558090475542
103100,SNIa,r,11,0.0312086575625429,0.023347739436732653,0.07514691652525309,0.06130926908760512,0.03295753560865145,0.12828495245066862,-0.21665232177524826,0.4030096427375123,-0.5969903572624877,0.3823414048663731,0.41530190466371625,0.7084188488475395
114191,M-dwarf,r,11,0.46024484324416515,0.3503471078895463,0.5302677104960758,0.5109906827931838,0.4426337114127597,0.6828811016965024,-0.23850137198589988,0.8579143358323023,-0.14208566416769774,0.672383187755092,0.8679480838341017,0.7915057051830484
115053,SNII,r,11,0.014398918360109769,0.0115868295645686,0.044846659578132775,0.039991955126832957,0.032764882951228,0.04253005988321024,0.0488184031967209,0.3955643792952141,-0.6044356207047858,0.32614799419649904,0.32107003053424027,0.35363561596774556
116720,SNIa,r,11,0.29075408967350735,0.22724422377745404,0.34473527106756474,0.3343682061918481,0.30435439819120064,0.457790361849924,0.02279286487971238,1.0105559238563502,0.01055592385635018,0.7555080088632958,0.8434126533473344,0.7466434693501467
123493,SLSN-I,r,11,0.12988109311553023,0.09914613654056255,0.14296777517169978,0.1391475648713535,0.12683880946523862,0.18082494984820258,0.188656245968681,0.9252349066761801,-0.07476509332381986,0.7361512314421933,0.9084641133958133,0.7816703496238231
124183,M-dwarf,r,11,1.1332998266873486,0.8354403553292248,1.4325376959428076,1.3251955163945672,1.0787246021492232,1.9953189392205908,0.45142414827280414,0.9151596237193937,-0.08484037628060626,0.6981391535582944,0.7911134414801426,0.7744704752860135
128518,SNIa,r,11,0.45068078224135916,0.3517188803948144,0.6430033128088571,0.6108512356324461,0.5504644841003407,0.9367509551767693,0.21765770672305493,0.7494391962649687,-0.2505608037350313,0.6249853195854196,0.70089962720819,0.6389492702143192
129637,RRL,r,11,1.833696013742019,1.6074052783587036,1.2207919033017003,1.142519169390534,0.9858018330425817,1.986156785644575,-0.9657352838063435,1.605742072747716,0.6057420727477161,1.5430838994353044,1.50205453425984,1.6305561873400085
131181,EB,r,11,2.59888900382063,1.5822326464229965,1.0813454459188763,0.9717702278832778,0.8119806145962063,1.7977341666273952,-0.36600651210598034,3.4883748756516884,2.4883748756516884,2.012008821310712,2.4033846109299666,1.9486088928487937
131629,SLSN-I,r,11,0.02764275950971582,0.02368064539860949,0.032098279342504164,0.030561653920408736,0.029812538916549464,0.04249780281041227,0.45506017845318564,0.9585000820230397,-0.04149991797696029,0.8740416309659517,0.8611913185362433,0.7943183056262259
133513,SNIa,r,11,0.008729572835777568,0.00681810649253898,0.0256957978489906,0.022248471803230647,0.017390810410105047,0.03156451031347394,-0.17975877444519547,0.4458819246081906,-0.5541180753918094,0.3667266963055553,0.33972764290409024,0.3920522581614295
143651,SNIa,r,11,0.3566514428789191,0.30328457702191836,0.4127473432564954,0.397142262947273,0.38571852544887025,0.536384160847388,0.11019552545483012,0.9118195835853171,-0.08818041641468288,0.7825944981085105,0.8640914319763012,0.7862847050682322
143865,EB,r,11,0.6604526676053059,0.5625045097323806,5.440906394663062,4.6763132442835404,3.3437827717447886,8.189025533219395,0.062221719588799435,0.2704012355753344,-0.7295987644246655,0.20032183662357703,0.12138651535213657,0.16822399902457338
145107,EB,r,11,0.533767587383101,0.3825485631708439,1.5042283167082677,1.2318953646990798,0.9338171428687989,2.315441604473152,-0.12062795476277538,1.0537612148448596,0.05376121484485963,0.5486973592934326,0.3548447941407958,0.4096611055946227
145859,SNIa,r,11,0.1628923976796791,0.11943524380834573,0.11100071714630869,0.10590216330510213,0.09609947869390519,0.14576318974244004,0.5026929200936168,1.126035615690111,0.126035615690111,1.0393361151766711,1.4674895970714552,1.2428292580937856
148535,SNII,r,11,0.3023623503538626,0.22526791137371385,0.38589789806477315,0.36744578413933754,0.31451301151873756,0.582586119665031,0.06970864438964446,0.8921060873406389,-0.1078939126593611,0.653330987381821,0.7835294047212222,0.716243535636023
152079,SNIa,r,11,0.20863687991109847,0.16737469072386438,2.2246734333892966,1.7900283838549287,1.137893755967205,3.2671508494991595,0.023505008501078686,0.17531002120559666,-0.8246899787944033,0.13366515028265838,0.09378314892412751,0.14709166813345995
152300,SNII,r,11,0.28134049510414577,0.2062474023072463,0.194679166855131,0.18654173997317347,0.1732094845188638,0.2620780686544267,-0.12593865954766018,1.4152638301944738,0.41526383019447377,1.1290738388307686,1.4451494715585214,1.1907396577049707
152618,EB,r,11,1.8534527966949663,0.9028357860379845,0.8323426818155505,0.7542056960521286,0.6424710691358794,1.160373349111167,1.3940909936996935,3.3275381052808286,2.3275381052808286,1.6667421288584825,2.226790524128975,1.4052551615317006
154053,SNII,r,11,0.011873527584164144,0.009250017038427065,0.09863231152192785,0.06697118819177156,0.025723915113813545,0.2076824962910335,-0.2603252022779962,0.3479863698358356,-0.6520136301641644,0.30849332431694526,0.12038172279399974,0.3595882274335401
180090,SNII,r,11,0.14859693251210243,0.12133665451466885,0.1384440383877684,0.1302046811775691,0.11151149192490384,0.18487675811891635,-0.8365172821370586,0.7227224222558781,-0.2772775777441219,0.9537325224901273,1.0733357264246854,1.0881089690413401
183210,SNIa,r,11,0.08182498667795826,0.0678112318112518,0.10714293782557724,0.09971693424851358,0.08306668139080556,0.156901551196354,-0.02205656565082259,0.7835050278839918,-0.2164949721160082,0.6736576931357537,0.7636993005657994,0.8163469477276801
185839,M-dwarf,r,11,0.19467114044862038,0.12028342854128576,3.7499996629479044,3.3025220714526955,4.069541528517401,5.429501607900167,0.029657111559110213,0.12990740587553962,-0.8700925941244604,0.0641249553184755,0.05191230878553942,0.029556997440226874
187817,SNIa,r,11,0.33900561888698,0.269145053709308,0.3761949605778869,0.3531817458345699,0.2872270674795676,0.5730225489186846,-0.06827728340953015,0.9418009373672701,-0.05819906263272989,0.7422290354915204,0.9011434346866875,0.9370462751685271
188764,SNIa,r,11,0.17987640504383154,0.15093092937550984,0.5372403347803738,0.4036914758188717,0.18582775067977259,0.973948523935857,0.3689350733656424,0.7461559996490943,-0.2538440003509057,0.6000381951771008,0.3348155255643004,0.8122087730352038
191287,M-dwarf,r,11,0.6021467333066973,0.44222777519368406,0.5621778532406235,0.54584334866313,0.4915398795172206,0.7575114177208284,0.39159815484678834,1.2609008877648418,0.26090088776484177,0.9066199475792222,1.0710965041324143,0.8996783244281832
191397,SNIa,r,11,0.041339572291063796,0.03397594315806279,0.21183914975569706,0.18117907773403233,0.12942919674875403,0.3559082893138658,-0.13960051599711043,0.20275978153746818,-0.7972402184625318,0.2019226446090772,0.19514604518918505,0.26250601882368446
193431,SNII,r,11,0.014181288996447727,0.010759798670650002,0.03467003507419794,0.030847372153959288,0.02671656616495471,0.03269754306419627,0.13380299855235311,0.3886434167657247,-0.6113565832342753,0.3402374500175781,0.4090358999089013,0.4027388326859198
193961,EB,r,11,0.5928968013343591,0.36452957414658016,0.2818850902813655,0.2595223708100555,0.21277663101843639,0.44028566241185607,0.1071105215223882,1.6242051749295465,0.6242051749295465,1.205932188807748,2.1033279934832847,1.7132030543100143
194669,SNIa,r,11,0.26535165904054453,0.22223040681902398,0.23657444905227157,0.22768540421674918,0.20272237979295402,0.3140424276216806,-0.05354956537044655,1.3100001314742942,0.31000013147429417,1.0784950551850627,1.1216412427612357,1.0962302585732964
195026,M-dwarf,r,11,0.5391020704557791,0.4464739337638063,0.8453329423625375,0.8202869812516149,0.850965928224139,1.0563435274017259,-0.22763514136680388,0.6894855785767149,-0.3105144214232851,0.5873227343691915,0.6377393372948367,0.524667226918876
195359,SNIa,r,11,0.17725512625116133,0.15848283685557463,0.16008686251135681,0.15141406004214863,0.13065834078152042,0.2297292089795051,-0.553065914273421,1.081306260867473,0.08130626086747306,1.0735529354194326,1.107243426915101,1.2129561412430667
197595,M-dwarf,r,11,1.2041873274956942,0.6961852712322517,2.8378233378720137,2.308197890451501,1.4153105266189452,5.233246247482504,0.3247221805108309,0.8206698559916449,-0.17933014400835512,0.47620927844277045,0.4243348454518924,0.491895777031616
202856,SNII,r,11,0.16352061985922403,0.11889105387330398,0.17836037328901172,0.1706386981199869,0.16827879129858975,0.24116003995069224,-0.3327510088921965,0.8950447438331985,-0.10495525616680146,0.697778142404551,0.9167990447870299,0.7065124069161314
203204,SNIa,r,11,0.5190781308131752,0.3940172236156107,0.39963636649732465,0.38303699328435864,0.3375808117033796,0.5572737941824099,-0.4428901672404592,1.1689681293357848,0.16896812933578476,0.961661578482521,1.2988761142103171,1.1671789685778107
204437,SNIa,r,11,0.09436522679473769,0.07176503478935753,0.0906317553213251,0.08852381730557743,0.09219389261429503,0.10905192976070938,-0.7364356864117814,0.7699214508911355,-0.2300785491088645,0.8193697255450231,1.0411938559523202,0.7784141959337345
204843,SNII,r,11,0.03994334990589628,0.030878428459041943,0.03630029760941335,0.03494344022004708,0.03409461858115593,0.05062743740294083,-0.5360168864833968,1.0441358842156478,0.04413588421564785,0.9092602278571829,1.1003587445943754,0.9056686874364516
211096,SNIa,r,11,0.40838525634953693,0.25018550553118674,0.33042209928050814,0.32218551665663564,0.3105158538637106,0.4166511296952463,0.3868465216164866,1.0603023356338754,0.06030233563387544,0.7676547058358983,1.2359501898898198,0.8057092815653669
213934,SNIa,r,11,0.17223625168717288,0.11414771490749356,0.2089304430959916,0.17936835649860203,0.12085819576112393,0.32839083569807015,0.19344055951016356,1.0346570141504383,0.034657014150438314,0.7353038055278006,0.8243712554998037,0.9444764104629394
222108,SNII,r,11,0.6135661201876381,0.49230013765177405,0.6898731311432461,0.6366330559600321,0.46585478042331446,0.9473219988699835,-0.5836047554342603,0.851788143694148,-0.14821185630585199,0.8615160212218146,0.889389791382144,1.0567673840427894
222506,M-dwarf,r,11,0.027737979076017074,0.02347820731444243,0.02407249800340054,0.023911698341509625,0.02416761845165861,0.02807850677567825,0.12516418974670548,1.2247722006148574,0.22477220061485736,1.0197023864412964,1.1522684131949554,0.9714737660810403
233524,SNIa,r,11,0.009951565023988323,0.007644009431944954,0.07663845451526408,0.06356446025777113,0.04879298138473105,0.1414444992123477,0.06844555193456174,0.20140698122934977,-0.7985930187706503,0.15143526116975536,0.12985080514647213,0.15666206931837576
235847,SNIa,r,11,0.009133023279648586,0.006561461677679115,0.01805397502039203,0.014630775935942754,0.011150626761329269,0.015066338064368325,-0.34060767934701325,0.6338905955576339,-0.36610940444236606,0.5259532355405032,0.5058732644380421,0.58843882215074
236647,SNIa,r,11,0.008291227207005782,0.0064340744089737,0.02312887211619371,0.018495387771375184,0.012030433155583027,0.03487265811090147,-0.0542905676752665,0.7043874285974419,-0.29561257140255814,0.513455437125193,0.3584795300589115,0.5348165212146002
241393,SNII,r,11,0.056774743289545425,0.04845698345426723,0.10254987923157882,0.0965977620325874,0.08294369781675415,0.1514080689794812,0.3854312796509818,0.3886421486550133,-0.6113578513449867,0.4849762707324348,0.553630523165574,0.5842153741604609
242943,SNIa,r,11,0.3923446405911804,0.166777628420672,0.05052070287412287,0.03710505122168956,0.02975109106802466,0.09372889069072553,-1.5609815730777983,3.24330364024638,2.24330364024638,1.7829426453977197,7.766017063712362,5.605765114272339
246511,SNIa,r,11,0.011844459074112511,0.010090022885348373,0.058608527442706074,0.0501825205029727,0.04449639831754923,0.06768112835197564,-0.09887897973288468,0.23630721930902124,-0.7636927806909788,0.2215838993534679,0.20209446629914557,0.22676044054938493
248046,SNIax,r,11,0.03202168501321978,0.023714038655929782,0.050063694285210805,0.046904708865927194,0.03611294656726218,0.07015998838056525,0.21608655929959042,0.6826820650119344,-0.3173179349880656,0.5364976360279438,0.6396188988929494,0.6566630782055181
250327,SNIa,r,11,0.014811042005397167,0.010749650469816434,0.05127558213254884,0.04050116358417937,0.02394272993842977,0.061602660247457766,0.3030323138474364,0.39682659990484354,-0.6031734000951565,0.3530251176540789,0.28885175729668366,0.44897346699644664
254314,SNIa,r,11,0.016845505661820713,0.013262973314575943,0.0619402819291808,0.05581064453643217,0.04373460377144393,0.10146679171196639,-0.05057787383470547,0.37245765060131425,-0.6275423493986858,0.29015039130494064,0.27196365817451335,0.3032603972791876
255747,SNIa,r,11,0.03352730268502959,0.02547159980675799,0.0645786303669858,0.05676704049770617,0.047808180664392054,0.06255066668383018,-0.166303331308986,0.4685684344821364,-0.5314315655178636,0.4358011271293522,0.5191702347123419,0.5327874738753541
257906,SNIbc,r,11,0.22207730409480692,0.1623366297524161,0.38429300096459745,0.369340632843052,0.37714843392127745,0.5221191585810153,0.16698962849334545,0.5509594287355122,-0.4490405712644878,0.4378881312850045,0.5778853727165995,0.4304316686790241
262402,SNII,r,11,0.126150184136481,0.05353655274332321,0.054998428573508444,0.043918766211578225,0.03263697501417995,0.05231208370059001,-1.1123388533985958,2.5862457830514565,1.5862457830514565,1.2750982043929355,2.293705245921241,1.6403650375092336
263821,RRL,r,11,0.7534837634202757,0.43990998768820755,0.5519702866685643,0.4524142427680142,0.2987610600874368,0.8932415103220112,-0.12903169353764102,1.0315840277927184,0.031584027792718405,0.7149086132935342,1.3650802980137806,1.4724475390449527
265676,M-dwarf,r,11,0.4710914264218049,0.357214045788539,0.417051336501239,0.39314533649961075,0.3430881912674229,0.5970082228249728,0.09876798969274692,1.0036137662723077,0.0036137662723076946,0.8776315918263389,1.1295765897165644,1.0411726631246996
266677,EB,r,11,0.9025682830883734,0.5398205842834809,1.2869383028195753,1.115458304361013,0.6415769139099098,1.980611413281796,0.7068954216201115,1.067783173073165,0.06778317307316506,0.7368842528439234,0.7013298781386186,0.8413965225053008
268949,SNIa,r,11,0.18661892744715053,0.14331151168545864,0.14751138003986933,0.14515233109553488,0.1348461364190879,0.18857025233451347,-1.016944474174768,0.8968518713478763,-0.10314812865212375,1.0301110306461896,1.265115460222196,1.0627780334770676
269733,SNIa,r,11,0.023487461182890412,0.016931552232466042,0.04947506810603727,0.04052507277009581,0.03225211431452743,0.05580959925084395,0.16459259653129388,0.7522161206946182,-0.24778387930538182,0.5303742843831466,0.4747332764161333,0.5249749541176438
270612,SNIax,r,11,0.18787637827193193,0.14582411429831835,0.17846168469059648,0.17251989812291288,0.16105424903575968,0.2479052755888331,0.3208262138627178,0.912701160020865,-0.08729883997913501,0.8031655171338655,1.052754705289586,0.90543475363969
272367,EB,r,11,0.8000655543336497,0.39962722166853626,0.5456898899569333,0.4557903197449535,0.3117118373252255,0.9304530769412391,0.6116417032631954,1.6218173666379547,0.6218173666379547,0.8845309192327927,1.4661542554816107,1.2820405702192952
274024,SNIa,r,11,0.39446865092099825,0.28711326141951365,0.3530199166003778,0.34009187935759083,0.2964760209770253,0.4737930004245101,-0.058043987422246944,1.0037765031898813,0.0037765031898813195,0.7966223558644596,1.117411886331447,0.9684198420949626
275093,SNIa,r,11,0.16335676977116556,0.08040622275994046,0.3192515462683558,0.24309211775175738,0.14867388413184815,0.6574550287676827,0.014015337715616775,0.4065355894422679,-0.593464410557732,0.29690682083719105,0.5116866987195466,0.5408227761685029
276083,AGN,r,11,0.05933426375620682,0.04668839843836358,0.03137069444167479,0.02994399860622641,0.02500931300541983,0.046480503840084834,-0.15153669609956025,1.7815885591418765,0.7815885591418765,1.4534195305318436,1.8913914662145148,1.8668405017061294
279664,SNIbc,r,11,0.0767935497478484,0.057773454282381405,0.06556009123598464,0.06377819738550143,0.05769189437312231,0.08398695982606141,-0.3010862261338545,1.1085762812501085,0.10857628125010854,0.9089813204217267,1.1713459865610734,1.0014137152219618
280334,M-dwarf,r,11,0.8366030536403591,0.6387344895785898,0.9988913146640254,0.9411756115560306,0.9124497103946839,1.304992170294362,-0.15569800078960522,0.948937858310238,-0.051062141689761975,0.7427014096801677,0.8375316126577279,0.700021581794686
280954,M-dwarf,r,11,0.40575247977407036,0.31784217958193733,4.6566378378545386,4.228845704954582,3.062777272395997,6.530029648813806,0.02707584992698927,0.1183442506504253,-0.8816557493495747,0.09024172661668584,0.08713421440586272,0.10377580584999274
283902,SNIa,r,11,0.2301936898315467,0.07637299754372329,0.04496405354462938,0.03530358888826251,0.021369822683652274,0.08487094035381673,-0.9442708796446255,2.186561774851174,1.186561774851174,1.0377414018434703,5.1195048418636535,3.573871373399273
285827,SNIa,r,11,0.18498439799516286,0.12492222159782283,0.6373485462415924,0.5478346138387985,0.40940792797763065,1.0351886741690552,-0.12031562649724892,0.44357476895199566,-0.5564252310480043,0.2869601728350139,0.29024055846052393,0.3051289754326603
289303,SNIa,r,11,0.6500273774838152,0.4832386102875745,0.9728568677569137,0.9412061722894123,0.999817444711827,1.197108578537761,-0.08929385281032477,0.7181390186568387,-0.2818609813431613,0.5278963908769071,0.6681634257077955,0.48332684415889166
290322,SNIax,r,11,0.04569318232488772,0.03374826299896163,0.05633308713402809,0.05492825329177454,0.05053424630543779,0.07098854451329237,-0.41040928739402904,0.6414749945234518,-0.3585250054765482,0.5888515002889979,0.8111251246744949,0.6678295505780624
294059,RRL,r,11,0.5587888817365423,0.41981906048041023,0.44226859641719163,0.3619025772390716,0.1748388579715283,0.7622683043776007,-0.15455433185537854,2.792000718362155,1.792000718362155,1.8377186238184364,1.2634604542653016,2.401177091586676
296200,SNIa,r,11,0.20823052021077032,0.1707782795817364,0.24838237692156573,0.23648336384776825,0.22200451361202406,0.3473632262901514,-0.25605028645878,0.7667984218436609,-0.23320157815633913,0.6986142940534026,0.8383465960490644,0.7692558894554241
297005,M-dwarf,r,11,40.615852040449326,25.85984420639466,5.222694949096336,4.5073045943785965,2.8728740368895562,7.467830746777961,1.1078760662493081,14.135109324594776,13.135109324594776,8.055406826009785,7.776799609457745,9.001384632370781
298918,SNIa,r,11,0.018219881865792136,0.014430945011246775,0.0674704612669034,0.058817172639677964,0.04654016098833208,0.10127955573070606,0.15702348239410768,0.31848318071416837,-0.6815168192858316,0.2839433281454747,0.2700423492543932,0.3100750986844396
300965,SNII,r,11,0.08228008912781062,0.027122454787045638,0.05368460890123724,0.0364028386954408,0.015063756590396535,0.10169522952320081,0.5380429631765882,1.6204502274167942,0.6204502274167942,0.5924516250307198,1.5326569534888492,1.800510690961163
304076,M-dwarf,r,11,0.7795710001221351,0.6007414368201808,3.2382370523896773,2.877413651818295,2.2792693929295265,4.797702165030884,0.031079574191467493,0.29357990793666366,-0.7064200920633363,0.23921002944307082,0.24073932436380646,0.26356754435598007
306095,SNIbc,r,11,0.04086645684523209,0.03371168499453985,0.09476113307475985,0.09046612482119183,0.0869977288748495,0.10328078962580244,-0.12193576305035764,0.5306286044295503,-0.4693713955704497,0.4145540037402544,0.4312575791278407,0.38750074778429866
306448,M-dwarf,r,11,0.5189435292313928,0.4173521707635492,0.4576771029358535,0.44075087643003025,0.41494233477854436,0.5768767448907801,0.3206555208958232,0.9930294711611238,-0.006970528838876167,0.9069112365240314,1.1338638658183566,1.0058076406840748
309935,SNIa,r,11,0.3078277117505347,0.25689868257202286,0.2917381697077304,0.2877115525532112,0.2889411736644123,0.32352497808692493,-0.6311948762301026,0.759501471579248,-0.24049852842075203,0.8562967083823093,1.0551506237902402,0.889103755321473
310436,SNIa,r,11,0.1860577474879996,0.15476531830337645,0.3076908470336365,0.29627231606373705,0.2636983047400821,0.421010801298858,0.30500475976111646,0.604912328894101,-0.39508767110589904,0.5519411466166024,0.6046905498871077,0.586902970255812
311219,SNIa,r,11,0.026088986868032682,0.020727600288799098,0.12511932644542098,0.0946611806140036,0.05375187542763797,0.21437774960152525,-0.016549123143477742,0.3783006786318054,-0.6216993213681946,0.2860640118613806,0.20851284617019664,0.3856163180148584
312769,SNIa,r,11,0.3265628930271327,0.2551940039528821,0.3392198027343685,0.3278135017984485,0.3006587733446509,0.39289906053188006,0.2568723677981565,1.031151356513775,0.031151356513775097,0.8114850082589886,0.962688175615894,0.8487828281676262
316154,EB,r,11,0.42779892935383174,0.31968654293427456,0.6244856407471556,0.5338895565202728,0.3468919716185562,1.0466919497451574,-0.27602607374188465,0.9587181691936166,-0.04128183080638337,0.6651280837335306,0.6850420593210097,0.92157377249942
317908,SNIa,r,11,0.11498928014132631,0.10401678046831106,0.09764189286093233,0.09579825331539366,0.09090501671399852,0.11747219835617133,0.8675944293118487,0.9227228614082229,-0.0772771385917771,1.134180685705321,1.1776633653046977,1.1442358653930422
318155,EB,r,11,0.36514647817267604,0.28854084544161734,0.3792629844895885,0.35657164714662587,0.29760844197401704,0.5748076083050074,0.6965462594457974,0.9550113783892284,-0.04498862161077155,0.9109303038813136,0.962779108707615,0.969531789917467
326736,AGN,r,11,0.14068632069030215,0.10357186270103105,0.15288573618336154,0.13196708639806,0.09996185922437265,0.28596354854619044,0.1362723700250768,1.1675510292505895,0.1675510292505895,0.8978408464035614,0.9202056660248005,1.0361138088533894
328060,SNIbc,r,11,0.14821541205688277,0.1181791212015544,0.17015283190331218,0.1585383834131839,0.11776612599381205,0.23807755328046082,0.020593171302193458,0.8483315119106868,-0.1516684880893132,0.7048800139832673,0.8710722613250707,1.0035069100240595
330300,M-dwarf,r,11,0.5341882312308486,0.44405368149686775,1.8632475562532578,1.486359678545262,0.8703506105093217,3.2720284584712296,0.02569801134652614,0.5201487302177507,-0.47985126978224935,0.41442702053436525,0.2866974006959278,0.5102009191870519
330588,SNIa,r,11,0.07683281406239681,0.030521757543411562,0.03260976430811163,0.028992378633840975,0.021497980410873127,0.05103116335371298,-0.13904581745360625,1.2441386102929028,0.24413861029290285,0.6861388681796163,2.3561290825792556,1.419749993258643
333551,SNIa,r,11,0.11398943010055854,0.09583839031628903,0.10481130180931168,0.09927948370958656,0.08568322725177194,0.15164298903938728,0.428830921426389,1.0410379554222926,0.041037955422292605,0.9721527856457403,1.0875681165371371,1.1185198479356657
335454,SNIa,r,11,0.06852734673713744,0.029728252851125247,0.06913915840768373,0.053196303368321284,0.03653406152899992,0.08236883858063587,0.20179460679381037,0.44942219646928216,-0.5505778035307178,0.3584813660456241,0.9911510107349195,0.8137133296150942
338999,M-dwarf,r,11,0.4968164197190053,0.42425494326830343,0.5373864711302655,0.5050439240308786,0.4389937644249351,0.7498819814827091,0.6551944971698355,0.8923612781047798,-0.10763872189522017,0.9247482673716749,0.9245048887704027,0.966425898609428
339008,SNIa,r,11,0.2160130473190176,0.09447144692717972,0.10073206778179764,0.08854806697849088,0.061249656525759685,0.14256097746250923,-0.48382571395228857,2.3124945310354263,1.3124945310354263,1.1451637391454643,2.1444317790332437,1.5423996196198748
340017,SNIa,r,11,0.09816109389994648,0.07793773229737744,0.1607095901081649,0.14934156218351194,0.1336165334344883,0.24316889243573395,-0.1321077092946241,0.7387617447699549,-0.26123825523004507,0.6039504572212071,0.6107979855706158,0.583294075172142
342844,SNIa,r,11,0.19490701579499262,0.12941176310937946,0.1407603495710597,0.11998171421138835,0.09435494315985825,0.2191938668249646,0.7396968579553422,0.970983084717734,-0.02901691528226602,0.9286755251833106,1.3846727177712654,1.3715419539824973
17080009,SNIa,r,5,0.24093904230562022,0.23025769998986387,0.4164396297083125,0.3722394640357053,0.2966073902530244,0.5967944532816775,0.02928843861165036,0.856685357181464,-0.143314642818536,0.7776697194753113,0.5785689572204776,0.7763046625151175
